,Date,Iron_Price,ID,SUBURB,PRICE,BEDROOMS,BATHROOMS,POSTCODE,CITY
3786,2014-06,93.8,20715,Ascot,765000,3,2,6104,Perth
3787,2014-06,93.8,20777,Menora,1500000,4,2,6050,Perth
3788,2014-06,93.8,20790,Middle Swan,388000,3,2,6056,Perth
3789,2014-06,93.8,20805,Waterford,1200000,4,2,6152,Perth
3790,2014-06,93.8,21172,Myaree,760000,4,2,6154,Perth
3791,2014-06,93.8,21197,Waterford,595000,2,1,6152,Perth
3792,2014-06,93.8,21217,Waterford,915000,3,3,6152,Perth
3793,2014-06,93.8,21245,Mundijong,320000,3,1,6123,Perth
3794,2014-06,93.8,21305,Carmel,490000,3,1,6076,Perth
3795,2014-06,93.8,21562,Kiara,445000,3,1,6054,Perth
3796,2014-06,93.8,22137,Brentwood,755000,3,1,6153,Perth
3797,2014-06,93.8,22282,Forrestdale,1200000,4,2,6112,Perth
3798,2014-06,93.8,22479,Bedfordale,985000,5,2,6112,Perth
3799,2014-06,93.8,22730,Hillman,320000,3,1,6168,Perth
3800,2014-06,93.8,22771,Mundaring,835000,4,2,6073,Perth
3801,2014-06,93.8,22823,Hilbert,179000,4,1,6112,Perth
3802,2014-06,93.8,23259,Mount Richon,685000,4,2,6112,Perth
3803,2014-06,93.8,23478,Forrestdale,515000,3,1,6112,Perth
3804,2014-06,93.8,23919,Kiara,560000,3,2,6054,Perth
3805,2014-06,93.8,23991,Henley Brook,340000,4,2,6055,Perth
3806,2014-06,93.8,24007,Bennett Springs,540000,4,2,6063,Perth
3807,2014-06,93.8,24085,Haynes,210000,4,1,6112,Perth
3808,2014-06,93.8,24339,Koondoola,432000,3,1,6064,Perth
3809,2014-06,93.8,24389,Calista,354000,3,1,6167,Perth
3810,2014-06,93.8,24604,Bedfordale,690000,4,2,6112,Perth
3811,2014-06,93.8,24671,Mount Nasura,480000,4,1,6112,Perth
3812,2014-06,93.8,24818,Trigg,920000,4,2,6029,Perth
3813,2014-07,95.6,9,Carmel,675000,4,2,6076,Perth
3814,2014-07,95.6,209,Hilbert,493000,4,2,6112,Perth
3815,2014-07,95.6,221,Stoneville,533000,3,1,6081,Perth
3816,2014-07,95.6,312,Jandakot,912000,4,3,6164,Perth
3817,2014-07,95.6,416,Middle Swan,410000,3,1,6056,Perth
3818,2014-07,95.6,425,Mahogany Creek,740000,4,2,6072,Perth
3819,2014-07,95.6,614,Medina,265000,3,1,6167,Perth
3820,2014-07,95.6,790,Bennett Springs,630000,4,2,6063,Perth
3821,2014-07,95.6,1016,Lockridge,395000,3,1,6054,Perth
3822,2014-07,95.6,1181,Orange Grove,1100000,3,1,6109,Perth
3823,2014-07,95.6,1460,Myaree,600000,3,1,6154,Perth
3824,2014-07,95.6,1509,Coolbinia,1385000,5,3,6050,Perth
3825,2014-07,95.6,1594,Bedfordale,864000,5,2,6112,Perth
3826,2014-07,95.6,1707,Murdoch,865000,5,2,6150,Perth
3827,2014-07,95.6,2024,Karnup,169500,4,2,6176,Perth
3828,2014-07,95.6,2051,Hillman,249500,3,1,6168,Perth
3829,2014-07,95.6,2058,Banjup,985000,3,1,6164,Perth
3830,2014-07,95.6,2122,Trigg,940000,3,1,6029,Perth
3831,2014-07,95.6,2374,Brentwood,710000,3,2,6153,Perth
3832,2014-07,95.6,2450,Connolly,675000,4,2,6027,Perth
3833,2014-07,95.6,2801,Guildford,615000,2,2,6055,Perth
3834,2014-07,95.6,2912,Ashby,510000,4,2,6065,Perth
3835,2014-07,95.6,2948,Daglish,1340000,4,3,6008,Perth
3836,2014-07,95.6,3012,Bennett Springs,330000,4,1,6063,Perth
3837,2014-07,95.6,3072,Mount Helena,815000,3,2,6082,Perth
3838,2014-07,95.6,3303,Hillman,330000,4,1,6168,Perth
3839,2014-07,95.6,3383,Forrestdale,410000,3,1,6112,Perth
3840,2014-07,95.6,3518,Koondoola,440000,3,1,6064,Perth
3841,2014-07,95.6,3901,Champion Lakes,260000,3,1,6111,Perth
3842,2014-07,95.6,3960,Woodbridge,805000,3,2,6056,Perth
3843,2014-07,95.6,4038,Greenmount,615000,5,3,6056,Perth
3844,2014-07,95.6,4079,Brookdale,330000,4,2,6112,Perth
3845,2014-07,95.6,4111,Mundijong,375000,2,1,6123,Perth
3846,2014-07,95.6,4198,Carabooda,1225000,4,3,6033,Perth
3847,2014-07,95.6,4812,Rossmoyne,1294000,5,3,6148,Perth
3848,2014-07,95.6,4832,Bennett Springs,295000,4,2,6063,Perth
3849,2014-07,95.6,4874,Lockridge,410000,3,1,6054,Perth
3850,2014-07,95.6,5029,Parkerville,1000000,4,2,6081,Perth
3851,2014-07,95.6,5046,Jandakot,885000,5,3,6164,Perth
3852,2014-07,95.6,5167,Bennett Springs,750000,5,2,6063,Perth
3853,2014-07,95.6,5273,Midvale,219000,1,1,6056,Perth
3854,2014-07,95.6,5375,Ascot,918000,3,2,6104,Perth
3855,2014-07,95.6,5386,Gooseberry Hill,1475000,4,3,6076,Perth
3856,2014-07,95.6,5614,Hovea,455000,3,1,6071,Perth
3857,2014-07,95.6,5626,Parkerville,950000,4,2,6081,Perth
3858,2014-07,95.6,5839,West Swan,1300000,5,2,6055,Perth
3859,2014-07,95.6,5855,Glen Forrest,605000,4,2,6071,Perth
3860,2014-07,95.6,5955,Guildford,492000,2,1,6055,Perth
3861,2014-07,95.6,6196,Jandakot,650000,4,2,6164,Perth
3862,2014-07,95.6,6203,Hovea,730000,2,1,6071,Perth
3863,2014-07,95.6,6309,Brentwood,645000,3,2,6153,Perth
3864,2014-07,95.6,6403,Marmion,855000,4,2,6020,Perth
3865,2014-07,95.6,6436,Midvale,485000,3,1,6056,Perth
3866,2014-07,95.6,6480,Henley Brook,1025000,3,1,6055,Perth
3867,2014-07,95.6,6518,Ascot,840000,5,3,6104,Perth
3868,2014-07,95.6,6544,Leda,355000,4,2,6170,Perth
3869,2014-07,95.6,6584,Eden Hill,440000,3,1,6054,Perth
3870,2014-07,95.6,7000,Gooseberry Hill,950000,4,2,6076,Perth
3871,2014-07,95.6,7418,Brentwood,500000,3,1,6153,Perth
3872,2014-07,95.6,7512,Warwick,830000,4,2,6024,Perth
3873,2014-07,95.6,7600,Bennett Springs,580000,4,2,6063,Perth
3874,2014-07,95.6,7686,Ashby,480000,3,2,6065,Perth
3875,2014-07,95.6,8032,Kiara,495000,4,2,6054,Perth
3876,2014-07,95.6,8199,Midvale,510000,3,1,6056,Perth
3877,2014-07,95.6,8211,Mount Richon,590000,4,2,6112,Perth
3878,2014-07,95.6,8447,Mundaring,765000,5,2,6073,Perth
3879,2014-07,95.6,8656,Ashby,559000,4,2,6065,Perth
3880,2014-07,95.6,8873,Serpentine,1140000,6,3,6125,Perth
3881,2014-07,95.6,9052,Marmion,864000,4,2,6020,Perth
3882,2014-07,95.6,9055,Brookdale,401000,5,2,6112,Perth
3883,2014-07,95.6,9492,Champion Lakes,545000,4,2,6111,Perth
3884,2014-07,95.6,9695,Mount Richon,645230,3,2,6112,Perth
3885,2014-07,95.6,10076,Glen Forrest,585000,4,2,6071,Perth
3886,2014-07,95.6,10095,Casuarina,710000,2,1,6167,Perth
3887,2014-07,95.6,10649,Sinagra,520000,4,2,6065,Perth
3888,2014-07,95.6,10808,Medina,262000,3,1,6167,Perth
3889,2014-07,95.6,10918,Herne Hill,399600,4,2,6056,Perth
3890,2014-07,95.6,11394,Koondoola,410000,3,1,6064,Perth
3891,2014-07,95.6,11608,Myaree,660000,3,2,6154,Perth
3892,2014-07,95.6,11754,Koongamia,425000,4,1,6056,Perth
3893,2014-07,95.6,12067,Eden Hill,602000,4,2,6054,Perth
3894,2014-07,95.6,12165,Kiara,445000,4,1,6054,Perth
3895,2014-07,95.6,12224,Brookdale,380000,4,2,6112,Perth
3896,2014-07,95.6,12255,Forrestdale,410000,3,1,6112,Perth
3897,2014-07,95.6,12289,Jandakot,850000,4,3,6164,Perth
3898,2014-07,95.6,12400,Koondoola,450000,4,1,6064,Perth
3899,2014-07,95.6,12582,Mount Nasura,600000,4,2,6112,Perth
3900,2014-07,95.6,12694,Ashby,470000,3,2,6065,Perth
3901,2014-07,95.6,12809,Brentwood,470000,3,1,6153,Perth
3902,2014-07,95.6,13460,Lockridge,450000,3,1,6054,Perth
3903,2014-07,95.6,13652,Ascot,485000,2,1,6104,Perth
3904,2014-07,95.6,13655,Calista,380000,4,1,6167,Perth
3905,2014-07,95.6,13946,Gooseberry Hill,915000,3,2,6076,Perth
3906,2014-07,95.6,13956,Bickley,794000,4,2,6076,Perth
3907,2014-07,95.6,14083,Parkerville,785000,3,2,6081,Perth
3908,2014-07,95.6,14172,Lathlain,1100000,4,3,6100,Perth
3909,2014-07,95.6,14390,Brookdale,310000,3,1,6112,Perth
3910,2014-07,95.6,14697,Medina,305000,3,1,6167,Perth
3911,2014-07,95.6,14936,Brentwood,810000,3,2,6153,Perth
3912,2014-07,95.6,15076,North Lake,1050000,4,2,6163,Perth
3913,2014-07,95.6,15495,Mount Richon,449000,4,2,6112,Perth
3914,2014-07,95.6,15632,Koondoola,443000,4,1,6064,Perth
3915,2014-07,95.6,15989,Champion Lakes,650000,3,2,6111,Perth
3916,2014-07,95.6,16232,Haynes,185000,3,2,6112,Perth
3917,2014-07,95.6,16283,Henley Brook,535000,4,2,6055,Perth
3918,2014-07,95.6,16354,Stratton,370000,3,1,6056,Perth
3919,2014-07,95.6,16620,Ashfield,515000,3,1,6054,Perth
3920,2014-07,95.6,16766,Sinagra,405000,3,2,6065,Perth
3921,2014-07,95.6,16807,Chidlow,575000,4,1,6556,Perth
3922,2014-07,95.6,16830,Henley Brook,465000,4,2,6055,Perth
3923,2014-07,95.6,16942,Calista,270000,3,1,6167,Perth
3924,2014-07,95.6,17043,Kiara,427000,3,1,6054,Perth
3925,2014-07,95.6,17210,Greenmount,700000,4,2,6056,Perth
3926,2014-07,95.6,17226,Oakford,775000,4,3,6121,Perth
3927,2014-07,95.6,17392,Ashfield,503000,4,1,6054,Perth
3928,2014-07,95.6,17441,Brentwood,600000,2,1,6153,Perth
3929,2014-07,95.6,17468,Lathlain,575000,2,1,6100,Perth
3930,2014-07,95.6,17523,Mount Richon,860000,4,3,6112,Perth
3931,2014-07,95.6,17633,Stratton,362000,3,1,6056,Perth
3932,2014-07,95.6,17767,Koongamia,375000,3,1,6056,Perth
3933,2014-07,95.6,17808,Murdoch,880000,4,2,6150,Perth
3934,2014-07,95.6,18061,Mount Nasura,699000,4,2,6112,Perth
3935,2014-07,95.6,18351,Watermans Bay,580000,3,1,6020,Perth
3936,2014-07,95.6,18484,Bedfordale,650000,4,2,6112,Perth
3937,2014-07,95.6,18560,Calista,357000,5,2,6167,Perth
3938,2014-07,95.6,18676,Oakford,1040000,6,3,6121,Perth
3939,2014-07,95.6,18831,Haynes,265000,5,2,6112,Perth
3940,2014-07,95.6,18940,Medina,235000,3,1,6167,Perth
3941,2014-07,95.6,18984,Mundaring,530000,4,1,6073,Perth
3942,2014-07,95.6,19152,Ashfield,560000,3,1,6054,Perth
3943,2014-07,95.6,19168,Ascot,720000,3,1,6104,Perth
3944,2014-07,95.6,19322,Sawyers Valley,650000,7,2,6074,Perth
3945,2014-07,95.6,19324,Warwick,530000,3,1,6024,Perth
3946,2014-07,95.6,19475,Connolly,730000,5,3,6027,Perth
3947,2014-07,95.6,19700,Waterford,950000,5,2,6152,Perth
3948,2014-07,95.6,19760,Oakford,1235000,5,3,6121,Perth
3949,2014-07,95.6,19947,Gooseberry Hill,470000,3,1,6076,Perth
3950,2014-07,95.6,20369,Myaree,432000,2,1,6154,Perth
3951,2014-07,95.6,20407,Gooseberry Hill,565000,3,1,6076,Perth
3952,2014-07,95.6,20735,Mount Helena,835000,4,2,6082,Perth
3953,2014-07,95.6,20781,Mount Helena,515000,4,1,6082,Perth
3954,2014-07,95.6,20847,Menora,2200000,5,3,6050,Perth
3955,2014-07,95.6,21085,Serpentine,850000,6,3,6125,Perth
3956,2014-07,95.6,21379,Waterford,1250000,4,2,6152,Perth
3957,2014-07,95.6,21435,Stratton,350000,4,2,6056,Perth
3958,2014-07,95.6,21535,Guildford,685000,3,2,6055,Perth
3959,2014-07,95.6,21781,Connolly,560000,3,2,6027,Perth
3960,2014-07,95.6,21938,Midvale,290000,3,1,6056,Perth
3961,2014-07,95.6,22710,Stratton,380000,3,1,6056,Perth
3962,2014-07,95.6,22828,Middle Swan,475000,4,2,6056,Perth
3963,2014-07,95.6,23538,Bedfordale,635000,4,2,6112,Perth
3964,2014-07,95.6,24091,Ascot,900000,4,2,6104,Perth
3965,2014-07,95.6,24172,Calista,276000,3,1,6167,Perth
3966,2014-07,95.6,24468,Jarrahdale,675000,3,1,6124,Perth
3967,2014-07,95.6,24471,Champion Lakes,1230000,7,4,6111,Perth
3968,2014-07,95.6,24816,Karnup,825000,4,2,6176,Perth
3969,2014-08,87.9,18,Lockridge,325000,3,1,6054,Perth
3970,2014-08,87.9,48,Warwick,650000,4,2,6024,Perth
3971,2014-08,87.9,451,Viveash,400000,3,1,6056,Perth
3972,2014-08,87.9,472,Greenmount,527500,3,1,6056,Perth
3973,2014-08,87.9,512,Midvale,400000,4,2,6056,Perth
3974,2014-08,87.9,638,Henley Brook,507500,4,2,6055,Perth
3975,2014-08,87.9,844,Haynes,198000,3,2,6112,Perth
3976,2014-08,87.9,1082,Parkerville,555000,4,2,6081,Perth
3977,2014-08,87.9,1284,Warwick,640000,3,2,6024,Perth
3978,2014-08,87.9,1709,Ashby,520000,4,2,6065,Perth
3979,2014-08,87.9,1790,Gidgegannup,1100000,4,3,6083,Perth
3980,2014-08,87.9,2247,Hovea,917000,4,2,6071,Perth
3981,2014-08,87.9,2338,Ascot,680000,3,1,6104,Perth
3982,2014-08,87.9,2440,Lathlain,830000,4,1,6100,Perth
3983,2014-08,87.9,2545,Jarrahdale,605000,3,1,6124,Perth
3984,2014-08,87.9,2773,Trigg,1060000,2,1,6029,Perth
3985,2014-08,87.9,2861,Salter Point,1750000,4,2,6152,Perth
3986,2014-08,87.9,2932,Mount Nasura,472500,4,2,6112,Perth
3987,2014-08,87.9,2941,Serpentine,420000,3,1,6125,Perth
3988,2014-08,87.9,3317,Warwick,501000,3,1,6024,Perth
3989,2014-08,87.9,3379,Champion Lakes,765000,4,2,6111,Perth
3990,2014-08,87.9,3384,Mount Nasura,380000,3,1,6112,Perth
3991,2014-08,87.9,3620,Bennett Springs,535000,4,2,6063,Perth
3992,2014-08,87.9,3627,Mount Helena,480000,3,2,6082,Perth
3993,2014-08,87.9,3634,Ashby,530000,4,2,6065,Perth
3994,2014-08,87.9,3678,Sawyers Valley,875000,5,2,6074,Perth
3995,2014-08,87.9,3807,Connolly,675000,4,2,6027,Perth
3996,2014-08,87.9,4144,Greenmount,430000,2,1,6056,Perth
3997,2014-08,87.9,4195,Serpentine,599000,3,2,6125,Perth
3998,2014-08,87.9,4235,Mount Richon,595000,4,2,6112,Perth
3999,2014-08,87.9,4335,Eden Hill,480000,3,1,6054,Perth
4000,2014-08,87.9,4492,Mount Nasura,532000,3,2,6112,Perth
4001,2014-08,87.9,4760,Jarrahdale,250000,5,2,6124,Perth
4002,2014-08,87.9,4770,Serpentine,645000,4,2,6125,Perth
4003,2014-08,87.9,4818,Marmion,1360000,4,3,6020,Perth
4004,2014-08,87.9,4921,Kiara,420000,4,2,6054,Perth
4005,2014-08,87.9,4931,Menora,1300000,4,2,6050,Perth
4006,2014-08,87.9,4971,Serpentine,405000,4,2,6125,Perth
4007,2014-08,87.9,5211,Glen Forrest,472000,3,1,6071,Perth
4008,2014-08,87.9,5339,Greenmount,360000,3,1,6056,Perth
4009,2014-08,87.9,5551,Hillman,346000,3,1,6168,Perth
4010,2014-08,87.9,5847,Trigg,1435000,5,3,6029,Perth
4011,2014-08,87.9,6012,Serpentine,393000,2,1,6125,Perth
4012,2014-08,87.9,6100,Cockburn Central,512000,4,2,6164,Perth
4013,2014-08,87.9,6158,Ashby,480000,3,2,6065,Perth
4014,2014-08,87.9,6215,Kensington,805000,3,1,6151,Perth
4015,2014-08,87.9,6340,Brookdale,240000,3,1,6112,Perth
4016,2014-08,87.9,6358,Medina,320000,3,1,6167,Perth
4017,2014-08,87.9,6988,Koongamia,81400,4,1,6056,Perth
4018,2014-08,87.9,7252,Mundaring,530000,3,1,6073,Perth
4019,2014-08,87.9,7595,Medina,305000,2,1,6167,Perth
4020,2014-08,87.9,7644,Connolly,600000,4,2,6027,Perth
4021,2014-08,87.9,8235,Middle Swan,320000,3,1,6056,Perth
4022,2014-08,87.9,8337,Lockridge,345000,3,1,6054,Perth
4023,2014-08,87.9,8406,Warwick,285000,1,1,6024,Perth
4024,2014-08,87.9,8632,Gooseberry Hill,785000,4,3,6076,Perth
4025,2014-08,87.9,8832,Stratton,365000,4,2,6056,Perth
4026,2014-08,87.9,8866,Parkerville,550000,2,1,6081,Perth
4027,2014-08,87.9,9016,Mount Helena,833000,5,2,6082,Perth
4028,2014-08,87.9,9036,Bedfordale,749000,5,2,6112,Perth
4029,2014-08,87.9,9046,Woodbridge,362000,2,1,6056,Perth
4030,2014-08,87.9,9136,Haynes,202000,3,1,6112,Perth
4031,2014-08,87.9,9636,Sinagra,549000,4,2,6065,Perth
4032,2014-08,87.9,9877,Brookdale,217000,4,2,6112,Perth
4033,2014-08,87.9,10018,Mount Nasura,411000,3,1,6112,Perth
4034,2014-08,87.9,10198,Glen Forrest,520000,3,1,6071,Perth
4035,2014-08,87.9,10299,Sinagra,520000,4,2,6065,Perth
4036,2014-08,87.9,10469,Glen Forrest,615000,4,2,6071,Perth
4037,2014-08,87.9,10660,Waterford,1000000,4,3,6152,Perth
4038,2014-08,87.9,10903,Henley Brook,565000,4,2,6055,Perth
4039,2014-08,87.9,10906,Eden Hill,495000,3,2,6054,Perth
4040,2014-08,87.9,10916,Stoneville,590000,5,2,6081,Perth
4041,2014-08,87.9,11026,Brookdale,290000,3,1,6112,Perth
4042,2014-08,87.9,11132,Jarrahdale,665000,4,2,6124,Perth
4043,2014-08,87.9,11136,Jarrahdale,750000,3,2,6124,Perth
4044,2014-08,87.9,11252,Mount Helena,1130000,6,3,6082,Perth
4045,2014-08,87.9,11822,Bennett Springs,607000,4,2,6063,Perth
4046,2014-08,87.9,11886,Mount Helena,762500,3,2,6082,Perth
4047,2014-08,87.9,11965,Myaree,480000,2,1,6154,Perth
4048,2014-08,87.9,12074,Brookdale,175000,4,2,6112,Perth
4049,2014-08,87.9,12089,Stratton,359000,3,1,6056,Perth
4050,2014-08,87.9,12325,Leda,425000,4,2,6170,Perth
4051,2014-08,87.9,12387,Walliston,567000,4,2,6076,Perth
4052,2014-08,87.9,12401,Lockridge,515000,4,2,6054,Perth
4053,2014-08,87.9,12695,Boya,570000,3,2,6056,Perth
4054,2014-08,87.9,12912,Cardup,950000,4,2,6122,Perth
4055,2014-08,87.9,13296,Mariginiup,879000,4,2,6078,Perth
4056,2014-08,87.9,13344,Bennett Springs,530000,5,2,6063,Perth
4057,2014-08,87.9,13402,Banjup,785000,4,2,6164,Perth
4058,2014-08,87.9,13428,Murdoch,630000,3,2,6150,Perth
4059,2014-08,87.9,13716,Salter Point,1740000,4,2,6152,Perth
4060,2014-08,87.9,13879,Gidgegannup,900000,3,2,6083,Perth
4061,2014-08,87.9,14074,Bennett Springs,523000,4,2,6063,Perth
4062,2014-08,87.9,14087,Orange Grove,720000,3,2,6109,Perth
4063,2014-08,87.9,14120,Mount Nasura,669000,6,3,6112,Perth
4064,2014-08,87.9,14233,Stratton,449000,4,2,6056,Perth
4065,2014-08,87.9,14410,Ashby,530000,4,2,6065,Perth
4066,2014-08,87.9,14558,Medina,287000,3,1,6167,Perth
4067,2014-08,87.9,14644,Bateman,835000,4,2,6150,Perth
4068,2014-08,87.9,15083,Hazelmere,750000,5,2,6055,Perth
4069,2014-08,87.9,15209,Mount Nasura,350000,3,1,6112,Perth
4070,2014-08,87.9,15499,Hilbert,520000,3,2,6112,Perth
4071,2014-08,87.9,15621,Hillman,281000,3,1,6168,Perth
4072,2014-08,87.9,15721,Lockridge,350000,3,2,6054,Perth
4073,2014-08,87.9,15919,Lockridge,305000,3,1,6054,Perth
4074,2014-08,87.9,16068,Mundaring,730000,4,2,6073,Perth
4075,2014-08,87.9,16094,Warwick,520000,4,2,6024,Perth
4076,2014-08,87.9,16137,Bennett Springs,430000,4,2,6063,Perth
4077,2014-08,87.9,16491,Mount Helena,500000,4,2,6082,Perth
4078,2014-08,87.9,16637,Mariginiup,1180000,4,2,6078,Perth
4079,2014-08,87.9,16698,Salter Point,925000,3,2,6152,Perth
4080,2014-08,87.9,16836,Camillo,321000,3,1,6111,Perth
4081,2014-08,87.9,16842,North Lake,848000,4,2,6163,Perth
4082,2014-08,87.9,16865,South Guildford,475000,4,2,6055,Perth
4083,2014-08,87.9,16937,Karawara,750000,3,1,6152,Perth
4084,2014-08,87.9,17264,Darling Downs,370000,4,2,6122,Perth
4085,2014-08,87.9,17621,Bennett Springs,970000,5,3,6063,Perth
4086,2014-08,87.9,17667,Guildford,580000,3,1,6055,Perth
4087,2014-08,87.9,17806,Greenmount,508000,4,2,6056,Perth
4088,2014-08,87.9,17833,Stratton,377500,3,2,6056,Perth
4089,2014-08,87.9,17917,South Guildford,400000,3,1,6055,Perth
4090,2014-08,87.9,17947,Hilbert,399000,3,2,6112,Perth
4091,2014-08,87.9,17950,South Guildford,475000,3,2,6055,Perth
4092,2014-08,87.9,18112,North Lake,550000,4,2,6163,Perth
4093,2014-08,87.9,18170,Lockridge,320000,3,1,6054,Perth
4094,2014-08,87.9,18460,Glen Forrest,726000,4,2,6071,Perth
4095,2014-08,87.9,18761,Gidgegannup,340000,3,1,6083,Perth
4096,2014-08,87.9,18993,Eden Hill,680000,4,2,6054,Perth
4097,2014-08,87.9,19019,Ashby,510000,3,2,6065,Perth
4098,2014-08,87.9,19105,West Swan,1250000,5,2,6055,Perth
4099,2014-08,87.9,19128,Mount Nasura,780000,4,2,6112,Perth
4100,2014-08,87.9,19369,Jandakot,865000,4,2,6164,Perth
4101,2014-08,87.9,20061,Mount Helena,470000,3,1,6082,Perth
4102,2014-08,87.9,20068,Stoneville,490000,4,2,6081,Perth
4103,2014-08,87.9,20099,Middle Swan,397500,3,1,6056,Perth
4104,2014-08,87.9,20107,Sinagra,418000,3,2,6065,Perth
4105,2014-08,87.9,20258,Bedfordale,680000,4,2,6112,Perth
4106,2014-08,87.9,20266,Rossmoyne,1625000,4,3,6148,Perth
4107,2014-08,87.9,20347,Viveash,375000,3,2,6056,Perth
4108,2014-08,87.9,20353,Midvale,270000,2,1,6056,Perth
4109,2014-08,87.9,20366,Greenmount,380000,3,1,6056,Perth
4110,2014-08,87.9,20408,Mundaring,870000,3,2,6073,Perth
4111,2014-08,87.9,20609,Trigg,825000,3,2,6029,Perth
4112,2014-08,87.9,20769,Connolly,642500,4,2,6027,Perth
4113,2014-08,87.9,20789,Eden Hill,652000,4,2,6054,Perth
4114,2014-08,87.9,20992,Darling Downs,880000,4,2,6122,Perth
4115,2014-08,87.9,21106,Stratton,370000,3,1,6056,Perth
4116,2014-08,87.9,21344,Koongamia,384000,4,1,6056,Perth
4117,2014-08,87.9,21366,Calista,355000,3,1,6167,Perth
4118,2014-08,87.9,21399,Ashfield,485000,3,1,6054,Perth
4119,2014-08,87.9,21415,Koondoola,440000,3,1,6064,Perth
4120,2014-08,87.9,21565,Stratton,315000,3,1,6056,Perth
4121,2014-08,87.9,21583,Stratton,375000,4,2,6056,Perth
4122,2014-08,87.9,21651,Myaree,750000,3,1,6154,Perth
4123,2014-08,87.9,21909,Koondoola,420000,4,1,6064,Perth
4124,2014-08,87.9,22179,Rossmoyne,880000,4,2,6148,Perth
4125,2014-08,87.9,22231,Champion Lakes,440000,3,2,6111,Perth
4126,2014-08,87.9,22892,Gidgegannup,735000,3,1,6083,Perth
4127,2014-08,87.9,22953,Ascot,710000,3,1,6104,Perth
4128,2014-08,87.9,23110,Hazelmere,685000,3,1,6055,Perth
4129,2014-08,87.9,23230,Ashby,495000,4,2,6065,Perth
4130,2014-08,87.9,23253,Bellevue,420000,2,1,6056,Perth
4131,2014-08,87.9,23405,Haynes,186000,3,1,6112,Perth
4132,2014-08,87.9,23543,Stoneville,560000,4,2,6081,Perth
4133,2014-08,87.9,23723,Midvale,420000,3,1,6056,Perth
4134,2014-08,87.9,24469,Jandakot,675000,7,4,6164,Perth
4135,2014-08,87.9,24739,Hillman,335000,5,2,6168,Perth
4136,2014-08,87.9,24817,Martin,279000,4,1,6110,Perth
4137,2014-09,77.5,19,Ashby,515000,3,2,6065,Perth
4138,2014-09,77.5,121,Rossmoyne,1100000,4,3,6148,Perth
4139,2014-09,77.5,123,Ascot,720000,4,3,6104,Perth
4140,2014-09,77.5,173,Serpentine,375000,4,2,6125,Perth
4141,2014-09,77.5,228,Connolly,745000,4,2,6027,Perth
4142,2014-09,77.5,282,Bennett Springs,525000,4,2,6063,Perth
4143,2014-09,77.5,659,Karnup,179000,3,1,6176,Perth
4144,2014-09,77.5,700,Mount Helena,355000,4,2,6082,Perth
4145,2014-09,77.5,939,Leda,260000,3,1,6170,Perth
4146,2014-09,77.5,1203,Martin,271000,4,2,6110,Perth
4147,2014-09,77.5,1261,Mariginiup,1950000,4,1,6078,Perth
4148,2014-09,77.5,1482,Brentwood,750000,2,1,6153,Perth
4149,2014-09,77.5,1511,Gooseberry Hill,890000,4,2,6076,Perth
4150,2014-09,77.5,1531,Champion Lakes,535000,4,2,6111,Perth
4151,2014-09,77.5,1729,Leda,340000,4,2,6170,Perth
4152,2014-09,77.5,1752,Greenmount,480000,2,1,6056,Perth
4153,2014-09,77.5,1875,Wandi,295000,4,2,6167,Perth
4154,2014-09,77.5,2302,Mundaring,775000,4,2,6073,Perth
